Crop,State,Season,Area_hectare,Rainfall_mm,Fertilizer_kg,Yield_ton
Maize,Rajasthan,Summer,2.97,420.8,104.1,11.3
Sugarcane,UP,Summer,14.49,1123.6,190.9,43.23
Sugarcane,Punjab,Kharif,7.54,854.9,87.6,20.14
Rice,Bihar,Kharif,1.37,492.2,127.1,3.03
Wheat,Maharashtra,Kharif,14.09,445.0,167.9,24.3
Cotton,Karnataka,Kharif,10.08,534.2,124.0,19.04
Rice,Rajasthan,Summer,2.09,858.1,123.1,8.91
Sugarcane,Bihar,Summer,5.48,1376.6,198.6,18.11
Cotton,UP,Kharif,11.64,426.0,97.2,37.62
Barley,Rajasthan,Kharif,1.33,1283.2,149.7,5.83
Soybean,UP,Rabi,2.75,1327.4,152.6,7.88
Sugarcane,Bihar,Summer,8.49,845.2,133.6,16.3
Rice,MP,Kharif,7.02,409.4,88.0,22.02
Wheat,Bihar,Summer,5.4,609.7,87.7,24.19
Soybean,Karnataka,Kharif,3.02,1061.2,81.7,11.69
Barley,Karnataka,Summer,14.09,1210.3,88.4,52.05
Rice,Maharashtra,Summer,2.2,509.5,60.8,8.49
Soybean,MP,Summer,13.03,726.7,111.4,25.92
Sugarcane,Karnataka,Kharif,1.51,735.1,189.3,2.86
Rice,MP,Summer,4.43,1352.0,179.7,14.61
Barley,Karnataka,Kharif,10.55,1350.3,164.8,27.85
Soybean,Maharashtra,Summer,10.7,1266.3,84.3,19.68
Soybean,UP,Summer,14.86,426.8,170.6,52.63
Barley,UP,Summer,11.99,586.6,117.2,31.94
Sugarcane,Maharashtra,Kharif,10.73,1246.5,73.4,39.33
Rice,MP,Summer,11.35,479.5,128.9,50.01
Barley,UP,Rabi,8.06,951.0,177.0,14.88
Wheat,Karnataka,Kharif,4.1,1199.3,170.4,15.01
Cotton,Bihar,Summer,13.89,1261.7,94.4,39.27
Maize,Karnataka,Rabi,8.05,1359.6,182.7,29.46
Maize,Maharashtra,Kharif,4.78,806.9,153.2,15.53
Sugarcane,Bihar,Summer,12.88,517.3,182.6,45.12
Sugarcane,Bihar,Rabi,2.99,489.8,81.3,9.33
Cotton,MP,Summer,1.14,1367.7,189.5,4.32
Wheat,MP,Rabi,7.76,1043.3,129.7,21.29
Wheat,MP,Rabi,6.06,1369.6,190.7,10.81
Cotton,Bihar,Kharif,13.51,485.4,179.7,21.85
Wheat,Rajasthan,Rabi,3.49,489.8,67.4,15.17
Maize,Bihar,Kharif,8.88,579.2,113.8,17.68
Maize,Punjab,Summer,7.8,1037.9,123.1,12.78
Maize,UP,Rabi,9.7,869.7,185.6,28.45
Cotton,Bihar,Summer,4.86,1341.6,115.4,21.24
Barley,Punjab,Kharif,4.74,1112.0,184.8,13.29
Soybean,UP,Kharif,5.17,644.6,61.1,14.56
Rice,Rajasthan,Rabi,2.16,1112.6,86.1,7.12
Cotton,Punjab,Kharif,2.09,480.2,124.4,4.14
Cotton,UP,Kharif,12.18,563.2,195.7,35.53
Wheat,Punjab,Rabi,10.42,953.8,111.7,17.8
Soybean,UP,Summer,9.9,879.8,169.2,16.84
Wheat,Rajasthan,Summer,5.4,689.4,142.1,13.28
Soybean,Bihar,Kharif,11.39,690.3,122.0,17.34
Maize,Rajasthan,Summer,3.55,1310.4,57.3,5.61
Wheat,Rajasthan,Kharif,13.56,836.1,154.6,51.01
Cotton,Punjab,Summer,3.28,1239.2,128.3,14.68
Barley,Rajasthan,Kharif,9.92,969.2,153.3,43.84
Sugarcane,Maharashtra,Rabi,12.03,540.4,141.9,27.61
Wheat,Bihar,Summer,8.62,1295.8,176.2,36.69
Sugarcane,UP,Rabi,11.16,1339.1,93.0,36.96
Maize,Punjab,Rabi,14.37,985.3,177.6,38.22
Soybean,Maharashtra,Summer,2.85,800.0,109.7,6.86
Cotton,Rajasthan,Kharif,9.94,850.7,188.5,33.23
Maize,Punjab,Kharif,10.16,787.3,54.0,32.99
Wheat,Bihar,Kharif,7.72,847.0,90.3,25.46
Sugarcane,Karnataka,Summer,6.94,1205.4,197.2,30.49
Wheat,MP,Summer,7.17,715.9,78.4,23.91
Rice,Karnataka,Rabi,2.5,817.9,144.2,10.34
Sugarcane,Punjab,Rabi,11.62,1277.6,186.1,35.58
Cotton,Rajasthan,Kharif,12.14,1276.9,115.5,44.46
Maize,Bihar,Summer,1.28,1336.9,186.3,3.47
Soybean,Bihar,Rabi,11.38,724.3,125.1,44.2
Soybean,Bihar,Rabi,8.6,1343.2,188.4,23.87
Soybean,MP,Kharif,8.55,1249.2,156.3,28.18
Cotton,Karnataka,Summer,2.17,866.1,194.3,9.37
Soybean,Rajasthan,Rabi,10.3,866.1,134.0,39.18
Cotton,UP,Rabi,2.64,1166.1,166.5,5.5
Cotton,Karnataka,Summer,13.79,1344.6,127.7,34.45
Cotton,MP,Summer,6.53,844.4,199.5,26.06
Rice,Punjab,Rabi,11.45,1231.5,146.6,47.92
Wheat,MP,Kharif,8.41,981.8,98.0,28.91
Soybean,MP,Summer,14.98,876.1,81.1,53.98
Cotton,Rajasthan,Summer,10.19,787.2,192.8,29.76
Barley,Bihar,Kharif,12.13,1364.5,65.9,42.6
Soybean,Bihar,Kharif,3.03,748.7,79.6,11.8
Cotton,Punjab,Summer,7.93,1371.9,81.0,27.72
Cotton,Karnataka,Rabi,3.82,933.6,195.7,8.43
Soybean,Karnataka,Rabi,1.84,766.9,119.0,6.56
Sugarcane,UP,Rabi,2.2,821.6,131.1,3.99
Barley,Rajasthan,Rabi,12.61,1302.7,85.2,22.99
Rice,Bihar,Kharif,14.62,895.0,160.5,32.11
Wheat,Punjab,Kharif,4.2,1013.4,147.9,18.06
Barley,MP,Rabi,1.56,1068.9,127.5,2.36
Maize,Rajasthan,Rabi,5.82,975.6,159.7,14.22
Rice,UP,Kharif,11.78,690.6,162.7,21.36
Soybean,Karnataka,Kharif,6.47,1242.5,133.9,26.94
Barley,Maharashtra,Kharif,4.82,620.6,176.2,17.83
Sugarcane,Karnataka,Summer,3.05,1087.6,134.3,13.1
Soybean,Punjab,Summer,10.54,522.0,160.6,35.42
Wheat,UP,Summer,11.15,403.9,195.9,43.44
Maize,Bihar,Kharif,8.13,1172.8,103.0,17.91
Wheat,MP,Summer,12.49,407.2,86.1,19.92
Maize,UP,Rabi,4.36,862.0,196.6,18.47
Wheat,Bihar,Rabi,11.83,516.0,143.4,19.14
Maize,Punjab,Kharif,3.47,533.0,179.0,14.29
Soybean,Maharashtra,Kharif,11.92,565.5,123.7,19.93
Cotton,Maharashtra,Rabi,11.45,933.3,78.0,21.48
Soybean,UP,Rabi,4.67,1048.9,76.2,10.82
Soybean,Punjab,Summer,10.23,1157.1,89.7,36.32
Rice,Rajasthan,Kharif,13.71,749.8,53.3,46.71
Sugarcane,Karnataka,Rabi,8.56,577.0,72.8,29.19
Barley,Rajasthan,Kharif,3.95,751.3,169.2,7.82
Cotton,Bihar,Kharif,9.52,1260.8,153.3,23.25
Barley,MP,Summer,10.91,536.6,108.7,43.37
Wheat,Rajasthan,Summer,9.99,876.3,175.1,17.35
Maize,Maharashtra,Summer,14.72,1046.9,187.2,25.82
Maize,Punjab,Kharif,13.05,727.9,118.9,23.01
Barley,UP,Kharif,13.47,1024.4,135.1,55.96
Maize,Maharashtra,Kharif,9.47,1010.5,170.1,25.82
Maize,Rajasthan,Summer,12.25,1095.8,187.7,32.09
Cotton,UP,Kharif,6.68,1309.4,130.4,20.23
Cotton,MP,Kharif,6.15,788.5,55.8,25.35
Cotton,Punjab,Rabi,7.43,844.8,174.8,20.2
Soybean,UP,Kharif,8.38,1103.7,54.7,27.64
Soybean,Punjab,Kharif,7.05,867.0,63.8,29.15
Wheat,Karnataka,Summer,3.65,756.8,104.3,7.97
Sugarcane,Punjab,Summer,11.09,915.6,68.2,20.75
Soybean,Maharashtra,Rabi,2.91,866.0,176.3,4.54
Wheat,UP,Rabi,8.3,1277.6,102.5,25.2
Barley,MP,Rabi,11.57,1326.8,96.4,29.4
Cotton,Punjab,Kharif,3.4,493.0,178.3,15.22
Maize,Bihar,Kharif,6.42,1233.2,154.6,27.95
Wheat,Bihar,Summer,6.23,1351.1,92.8,12.06
Wheat,Bihar,Kharif,3.27,855.4,180.7,11.22
Cotton,MP,Rabi,2.4,930.5,88.9,6.44
Wheat,Punjab,Rabi,3.21,660.2,101.3,11.49
Maize,MP,Kharif,3.93,444.6,172.9,12.55
Wheat,Bihar,Summer,8.61,1106.1,142.0,20.32
Sugarcane,UP,Summer,14.71,1231.2,78.7,53.64
Soybean,Maharashtra,Kharif,11.46,912.3,194.0,27.7
Barley,Bihar,Rabi,10.93,994.1,88.3,20.37
Sugarcane,Rajasthan,Rabi,4.64,1219.4,71.7,14.9
Soybean,MP,Rabi,14.92,798.8,180.2,61.74
Sugarcane,Karnataka,Summer,10.13,1239.8,88.2,33.03
Barley,Punjab,Rabi,5.56,461.1,130.0,24.92
Barley,Bihar,Kharif,4.37,744.3,142.5,18.3
Rice,Maharashtra,Kharif,5.06,1101.7,192.4,20.87
Soybean,Bihar,Rabi,6.88,1133.3,67.4,19.83
Sugarcane,Punjab,Rabi,7.52,1161.9,166.9,13.31
Soybean,Karnataka,Kharif,14.74,932.9,50.2,28.52
Barley,Rajasthan,Summer,5.93,1139.6,79.0,17.01
Wheat,Rajasthan,Summer,2.04,705.1,113.3,8.64
Soybean,Maharashtra,Rabi,2.82,905.1,173.3,12.58
Maize,UP,Rabi,3.67,1269.0,116.9,9.8
Sugarcane,UP,Summer,2.28,1285.1,133.4,6.03
Wheat,Punjab,Summer,11.81,1317.6,89.1,33.03
Rice,UP,Kharif,10.83,1125.6,173.5,27.35
Cotton,Maharashtra,Kharif,12.55,608.3,107.2,34.41
Sugarcane,Rajasthan,Kharif,7.25,1311.4,188.6,28.38
Maize,Rajasthan,Kharif,14.89,421.4,184.1,29.93
Wheat,Rajasthan,Rabi,9.83,928.2,129.9,18.34
Rice,Rajasthan,Summer,6.49,789.4,153.0,22.06
Maize,Punjab,Rabi,13.02,935.3,60.3,45.75
Sugarcane,Punjab,Kharif,7.81,705.6,98.7,18.02
Barley,UP,Kharif,14.62,653.0,162.4,60.63
Sugarcane,Bihar,Kharif,6.7,592.6,81.2,16.34
Cotton,MP,Summer,12.52,837.1,63.4,46.74
Cotton,MP,Rabi,9.83,602.8,101.5,43.72
Soybean,Karnataka,Kharif,8.95,1368.9,99.9,32.44
Cotton,MP,Summer,4.68,1175.3,62.9,15.19
Sugarcane,Rajasthan,Summer,10.12,937.1,157.6,32.76
Barley,Punjab,Summer,3.04,693.1,70.0,8.8
Rice,UP,Summer,11.29,731.0,50.6,41.5
Barley,Rajasthan,Rabi,5.03,1088.3,74.9,8.18
Soybean,Maharashtra,Summer,6.79,1118.6,191.1,10.27
Maize,Maharashtra,Summer,6.13,622.8,172.5,14.55
Maize,UP,Kharif,13.42,815.3,126.1,39.87
Soybean,Punjab,Summer,13.34,899.0,131.4,47.69
Sugarcane,Bihar,Rabi,11.82,1384.0,154.7,50.85
Rice,Maharashtra,Summer,10.36,1297.4,113.9,27.73
Sugarcane,Karnataka,Rabi,2.91,1169.8,101.3,5.35
Sugarcane,Maharashtra,Kharif,10.69,1319.1,57.7,22.9
Barley,UP,Summer,9.92,450.4,97.3,37.55
Barley,MP,Rabi,2.03,1360.3,142.7,4.07
Barley,MP,Summer,2.68,958.9,189.1,8.87
Barley,Maharashtra,Kharif,3.72,545.2,53.2,10.1
Rice,Bihar,Summer,4.34,799.0,140.3,12.78
Barley,Punjab,Rabi,8.98,803.0,151.6,27.36
Soybean,Maharashtra,Kharif,10.97,773.2,99.5,40.82
Cotton,Bihar,Kharif,8.37,922.2,199.8,15.97
Sugarcane,Rajasthan,Summer,6.81,772.6,100.3,21.07
Maize,MP,Rabi,1.39,600.0,97.8,6.13
Wheat,UP,Summer,8.13,1282.7,112.9,12.35
Barley,Karnataka,Kharif,4.94,1325.2,89.2,20.91
Rice,Maharashtra,Rabi,11.71,607.9,173.7,34.28
Barley,Maharashtra,Summer,14.07,1011.7,136.7,52.32
Wheat,UP,Kharif,5.67,549.6,95.6,12.18
Sugarcane,Bihar,Summer,11.9,1211.2,180.8,39.34
Barley,Punjab,Summer,6.86,901.6,135.0,14.76
Sugarcane,Bihar,Summer,2.7,1150.9,120.4,12.04
Barley,MP,Rabi,10.85,1390.1,186.4,36.79
Soybean,Karnataka,Kharif,7.46,408.1,159.2,20.18
Soybean,Karnataka,Rabi,3.59,1377.0,110.8,11.43
Rice,Rajasthan,Summer,14.62,996.6,77.9,30.67
Wheat,UP,Rabi,12.68,546.8,72.5,42.9
Soybean,Bihar,Rabi,6.73,783.8,123.4,22.96
Maize,Maharashtra,Rabi,9.9,862.2,71.5,34.44
Cotton,UP,Kharif,12.06,1047.8,61.6,27.42
Sugarcane,Rajasthan,Summer,7.55,1033.2,112.2,32.42
Barley,Punjab,Rabi,13.15,1173.1,145.5,47.9
Cotton,MP,Rabi,7.0,521.9,196.8,10.87
Maize,Karnataka,Summer,4.99,862.6,161.4,10.97
Sugarcane,Maharashtra,Rabi,11.3,595.7,147.3,27.51
Wheat,MP,Kharif,8.89,1154.3,89.5,35.66
Soybean,Bihar,Summer,12.0,1163.2,140.6,39.14
Cotton,Bihar,Rabi,9.49,786.6,188.4,16.19
Cotton,UP,Kharif,3.13,432.1,178.6,8.98
Soybean,Rajasthan,Rabi,6.86,633.6,114.6,17.9
Cotton,Rajasthan,Kharif,9.92,1256.6,96.0,29.37
Soybean,Maharashtra,Kharif,3.63,1209.1,182.8,11.5
Sugarcane,Karnataka,Kharif,14.87,609.8,196.6,45.67
Barley,Karnataka,Kharif,7.82,1242.1,156.1,25.73
Barley,Punjab,Summer,6.98,1117.7,95.9,27.81
Maize,Rajasthan,Kharif,3.07,558.6,81.1,7.36
Cotton,Karnataka,Summer,12.17,950.4,103.0,26.9
Sugarcane,Karnataka,Summer,13.75,701.3,190.5,50.42
Sugarcane,Rajasthan,Summer,13.96,743.2,146.1,33.01
Rice,Punjab,Rabi,6.32,1104.6,180.7,16.84
Sugarcane,Bihar,Rabi,2.24,1315.5,151.4,5.54
Soybean,Bihar,Summer,14.69,1254.4,186.0,35.29
Wheat,Bihar,Rabi,4.24,674.2,145.9,12.84
Wheat,Karnataka,Rabi,4.95,933.3,118.7,9.13
Barley,Maharashtra,Summer,5.45,1129.6,141.6,16.57
Rice,MP,Kharif,7.97,1038.6,72.0,24.89
Rice,MP,Kharif,11.3,1217.5,84.0,36.43
Wheat,MP,Rabi,5.14,911.2,132.1,15.69
Wheat,Bihar,Summer,8.74,1361.2,77.7,27.08
Cotton,Bihar,Summer,9.42,797.9,133.4,14.57
Rice,Punjab,Rabi,1.21,561.2,112.9,1.99
Maize,Rajasthan,Kharif,4.75,999.0,91.0,14.07
Sugarcane,UP,Kharif,8.6,763.2,179.9,24.22
Sugarcane,Maharashtra,Rabi,10.99,887.9,129.0,46.24
Rice,Maharashtra,Rabi,12.2,505.5,144.0,44.45
Sugarcane,Maharashtra,Kharif,11.75,1313.6,175.7,29.35
Cotton,Karnataka,Kharif,9.61,1281.1,177.3,38.35
Wheat,UP,Rabi,3.68,417.1,114.6,14.0
Cotton,Karnataka,Kharif,2.33,952.9,189.9,5.93
Barley,Punjab,Kharif,2.76,1056.8,135.0,5.55
Rice,Maharashtra,Rabi,2.35,427.6,187.8,6.41
Maize,UP,Summer,10.24,953.6,186.9,39.66
Cotton,Bihar,Summer,8.12,815.1,86.5,25.71
Wheat,Maharashtra,Kharif,11.89,688.1,67.2,51.27
Sugarcane,UP,Kharif,12.99,856.9,130.0,44.44
Maize,Karnataka,Summer,11.5,495.4,90.8,44.07
Maize,Punjab,Rabi,11.68,654.7,144.1,46.41
Wheat,UP,Rabi,10.21,925.3,97.8,31.52
Rice,Bihar,Kharif,8.18,1309.0,185.7,13.52
Wheat,Maharashtra,Kharif,13.08,1232.8,162.5,57.57
Rice,Maharashtra,Rabi,6.25,880.6,84.6,10.14
Barley,Rajasthan,Rabi,11.39,1289.9,157.8,18.43
Soybean,Punjab,Kharif,3.35,482.6,88.4,14.94
Cotton,Bihar,Kharif,2.37,945.1,191.3,6.16
Barley,Karnataka,Kharif,12.51,407.9,198.0,36.66
Maize,Karnataka,Summer,7.33,498.9,194.0,24.68
Sugarcane,Rajasthan,Kharif,8.91,725.6,96.8,15.1
Rice,UP,Rabi,13.58,498.4,52.3,28.02
Wheat,Bihar,Summer,9.12,1231.6,125.0,29.92
Maize,Maharashtra,Kharif,6.06,888.0,116.1,21.62
Rice,Karnataka,Rabi,7.56,1248.7,100.9,14.73
Rice,Bihar,Rabi,5.06,427.5,177.0,20.96
Maize,UP,Summer,3.02,967.0,156.4,12.55
Barley,Punjab,Kharif,12.01,502.3,62.4,26.76
Maize,Punjab,Kharif,2.6,1071.7,182.1,11.05
Cotton,Maharashtra,Summer,11.8,912.7,116.2,42.77
Wheat,Karnataka,Rabi,14.97,547.7,162.9,24.8
Cotton,Maharashtra,Rabi,13.19,794.7,82.8,38.28
Rice,Maharashtra,Summer,4.58,730.6,73.3,10.45
Sugarcane,Bihar,Summer,7.8,549.5,193.4,21.3
Maize,MP,Rabi,13.49,1191.1,197.0,52.88
Cotton,MP,Rabi,7.7,635.1,94.9,34.45
Cotton,Karnataka,Summer,10.1,723.8,56.3,38.02
Sugarcane,UP,Kharif,6.32,1351.9,62.7,19.5
Rice,Punjab,Rabi,4.56,1315.9,71.3,17.02
Wheat,Bihar,Summer,5.83,888.0,57.4,24.6
Wheat,Bihar,Rabi,10.7,1322.3,145.1,16.65
Soybean,Bihar,Kharif,6.65,852.6,196.8,29.91
Barley,UP,Summer,9.26,547.4,132.3,32.57
Maize,Rajasthan,Rabi,11.81,746.7,145.1,29.16
Sugarcane,MP,Summer,9.94,1147.7,108.5,35.14
Rice,Rajasthan,Rabi,1.65,1046.4,197.2,2.91
Soybean,MP,Rabi,14.1,892.1,129.4,55.88
Cotton,MP,Summer,10.98,1330.2,55.2,32.61
Rice,Bihar,Summer,10.65,1353.0,174.6,45.46
Soybean,MP,Kharif,4.09,460.4,65.9,10.33
Wheat,Bihar,Rabi,13.43,1121.7,76.1,38.56
Cotton,Bihar,Kharif,13.54,1041.4,50.5,22.83
Rice,Maharashtra,Rabi,4.01,1220.7,182.3,17.57
Cotton,Maharashtra,Rabi,2.48,1224.5,122.6,5.73
Sugarcane,Bihar,Kharif,6.47,546.2,196.3,21.26
Cotton,Maharashtra,Rabi,3.42,568.6,181.6,6.48
Wheat,Karnataka,Kharif,2.63,1004.4,119.0,10.15
Sugarcane,Maharashtra,Summer,5.58,600.5,157.5,19.13
Rice,Bihar,Rabi,3.59,860.0,155.1,14.44
Maize,UP,Rabi,13.34,1072.6,51.0,22.78
Wheat,Rajasthan,Summer,14.09,1186.1,117.8,58.4
Cotton,Karnataka,Rabi,4.97,563.6,111.9,10.1
Rice,Maharashtra,Summer,11.45,929.6,147.5,21.23
Maize,UP,Rabi,9.74,1017.3,147.3,20.08
Cotton,Karnataka,Rabi,4.51,1397.9,152.9,13.52
Rice,Punjab,Rabi,2.26,1036.4,77.0,6.17
Barley,Punjab,Rabi,2.34,963.2,70.8,6.09
Wheat,Maharashtra,Rabi,4.29,1143.7,81.0,17.63
Barley,Rajasthan,Rabi,2.83,539.6,109.4,9.48
Barley,Maharashtra,Rabi,3.39,1210.1,112.7,9.38
Wheat,Karnataka,Kharif,9.88,890.4,136.6,36.36
Wheat,Maharashtra,Kharif,14.11,1327.4,94.8,41.57
Rice,Bihar,Kharif,11.59,759.2,85.4,33.58
Rice,Punjab,Summer,14.87,1183.4,121.6,33.43
Maize,MP,Kharif,1.54,1133.1,84.9,4.99
Cotton,Bihar,Rabi,6.48,837.2,67.8,25.79
Barley,Bihar,Rabi,11.68,556.3,152.0,26.68
Soybean,Bihar,Kharif,6.76,742.3,109.4,11.1
Cotton,MP,Kharif,3.35,1134.6,131.3,6.22
Maize,Maharashtra,Rabi,3.09,576.4,81.4,10.36
Rice,MP,Summer,6.29,1035.6,179.9,25.98
Sugarcane,Rajasthan,Summer,7.76,1196.7,134.3,14.86
Sugarcane,Punjab,Kharif,3.4,729.2,51.0,6.3
Wheat,UP,Rabi,9.88,1108.9,189.2,38.67
Maize,Bihar,Rabi,13.43,1154.0,122.7,38.43
Barley,Maharashtra,Summer,6.12,1360.6,106.2,14.77
Soybean,Karnataka,Summer,4.53,410.9,181.9,16.77
Maize,Rajasthan,Summer,3.5,503.6,60.4,12.87
Sugarcane,UP,Summer,7.96,1399.9,143.4,17.87
Maize,Punjab,Summer,1.53,843.8,129.0,2.35
Barley,Bihar,Kharif,9.36,509.3,195.8,40.74
Wheat,Punjab,Summer,8.0,1203.8,138.4,32.34
Soybean,UP,Kharif,10.48,639.5,69.1,33.06
Sugarcane,Punjab,Summer,12.76,1102.8,99.9,48.39
Wheat,Maharashtra,Rabi,5.5,778.9,145.3,21.32
Wheat,Maharashtra,Kharif,11.98,1095.2,128.4,36.4
Sugarcane,UP,Kharif,5.91,530.3,182.5,17.09
Sugarcane,Maharashtra,Summer,3.47,1113.1,86.3,13.62
Sugarcane,Rajasthan,Kharif,10.52,784.8,192.0,39.68
Rice,Rajasthan,Kharif,8.52,609.9,143.7,33.23
Rice,Rajasthan,Summer,13.26,1309.7,146.5,27.62
Maize,Maharashtra,Summer,12.0,1044.9,176.5,37.69
Maize,Bihar,Kharif,12.81,1135.5,88.7,38.64
Maize,Karnataka,Rabi,10.88,918.1,163.9,32.21
Soybean,Karnataka,Kharif,9.25,1332.1,67.4,28.01
Cotton,Punjab,Rabi,13.04,1359.8,137.2,34.42
