Genre,Language,Platform,Budget_Cr,Rating,Duration_min,Revenue_Cr
Thriller,Tamil,Netflix,55.22,6.9,152,161.19
Sci-Fi,Hindi,Prime,135.85,2.9,138,319.22
Comedy,Hindi,Prime,112.56,5.3,136,152.17
Sci-Fi,Telugu,Netflix,131.16,1.2,90,175.9
Comedy,Hindi,Hotstar,102.62,3.8,105,167.19
Thriller,Hindi,Theatre,95.96,4.1,118,149.24
Romance,Tamil,Hotstar,46.41,2.0,174,48.7
Drama,Telugu,Prime,34.26,9.4,104,86.26
Sci-Fi,English,Theatre,30.53,5.3,163,52.91
Comedy,Telugu,Hotstar,81.82,8.0,179,83.64
Comedy,Tamil,Netflix,65.01,3.1,175,159.71
Comedy,Tamil,Prime,90.51,1.4,174,74.49
Thriller,Marathi,Hotstar,86.29,5.7,102,261.35
Comedy,Marathi,Hotstar,106.87,4.0,163,173.55
Action,Tamil,Hotstar,5.74,6.8,167,6.6
Sci-Fi,Hindi,Hotstar,89.68,2.8,137,272.49
Sci-Fi,English,Netflix,35.67,1.8,160,118.95
Sci-Fi,Telugu,Netflix,87.93,3.1,108,265.31
Action,Marathi,Theatre,111.45,9.2,156,262.17
Comedy,English,Netflix,54.01,5.1,107,138.86
Thriller,Marathi,Hotstar,27.84,8.5,134,22.61
Drama,Tamil,Netflix,16.77,6.6,110,55.29
Sci-Fi,English,Theatre,52.27,6.2,172,111.54
Thriller,Tamil,Theatre,97.49,8.1,117,123.59
Action,Hindi,Netflix,65.37,1.2,92,195.96
Thriller,English,Netflix,28.44,5.9,108,66.45
Romance,English,Hotstar,59.78,9.8,176,177.68
Romance,Telugu,Prime,140.17,6.7,150,449.86
Comedy,English,Theatre,137.84,5.6,116,114.12
Action,English,Theatre,74.64,7.4,128,145.63
Comedy,Telugu,Netflix,23.37,9.7,100,25.59
Action,Hindi,Theatre,54.29,1.8,157,93.83
Thriller,Tamil,Netflix,65.03,2.9,98,124.19
Drama,English,Hotstar,114.52,2.6,110,337.83
Action,Telugu,Theatre,127.72,3.6,126,404.16
Comedy,Telugu,Hotstar,131.14,2.2,166,458.98
Thriller,English,Theatre,29.51,8.2,136,92.78
Romance,Marathi,Netflix,11.62,6.2,145,19.62
Thriller,Hindi,Prime,134.79,3.4,99,374.33
Drama,Hindi,Hotstar,146.93,8.2,160,293.13
Thriller,English,Theatre,149.21,9.4,118,198.13
Action,English,Prime,31.15,9.5,147,101.81
Thriller,English,Prime,88.65,8.3,116,174.02
Romance,Tamil,Hotstar,37.19,7.8,119,125.63
Action,Hindi,Netflix,10.93,8.1,100,32.58
Action,Hindi,Prime,111.49,8.8,143,334.05
Action,Marathi,Theatre,90.17,8.1,114,189.16
Thriller,Tamil,Theatre,32.95,1.4,138,100.85
Action,English,Hotstar,20.53,7.0,116,57.53
Comedy,Tamil,Netflix,1.01,4.9,117,1.2
Drama,Hindi,Prime,135.34,1.0,164,128.33
Action,Marathi,Theatre,14.51,1.6,148,48.57
Comedy,Telugu,Hotstar,62.44,4.8,99,63.23
Action,Marathi,Netflix,47.16,4.1,147,106.49
Drama,Tamil,Prime,70.9,8.0,151,169.04
Action,Telugu,Hotstar,141.74,8.8,112,148.56
Sci-Fi,English,Theatre,1.71,1.6,108,3.54
Action,English,Theatre,23.07,8.3,177,71.13
Action,English,Netflix,5.34,4.3,154,9.82
Action,English,Prime,117.58,7.2,173,256.49
Sci-Fi,English,Hotstar,45.08,8.0,90,114.98
Romance,Telugu,Theatre,31.83,9.8,150,105.47
Sci-Fi,Marathi,Netflix,79.44,5.5,90,169.95
Thriller,Marathi,Theatre,83.14,1.3,168,283.83
Drama,Marathi,Hotstar,85.52,2.7,96,254.73
Action,Tamil,Netflix,95.41,9.7,133,234.47
Drama,Telugu,Netflix,5.3,2.3,131,13.69
Action,Tamil,Theatre,127.07,9.8,91,398.76
Sci-Fi,Marathi,Prime,33.27,7.9,137,30.28
Comedy,Tamil,Hotstar,136.07,7.6,95,331.15
Romance,Marathi,Netflix,129.23,7.6,134,437.02
Action,Hindi,Prime,134.5,1.0,165,423.88
Sci-Fi,Tamil,Theatre,124.03,1.7,112,274.69
Comedy,English,Theatre,87.37,1.5,163,223.5
Drama,English,Prime,17.2,7.5,171,54.86
Romance,Telugu,Hotstar,48.39,2.5,152,146.67
Romance,Hindi,Hotstar,72.44,3.2,137,228.83
Thriller,Marathi,Theatre,11.28,8.4,133,29.28
Drama,English,Prime,130.76,5.3,95,325.28
Sci-Fi,Marathi,Theatre,81.1,1.0,127,68.46
Sci-Fi,English,Prime,47.64,7.9,116,124.89
Romance,Telugu,Prime,42.23,7.9,123,77.28
Drama,Marathi,Prime,20.18,8.1,106,43.02
Thriller,English,Prime,106.83,5.1,139,272.03
Sci-Fi,Telugu,Theatre,29.77,5.9,160,27.86
Comedy,Tamil,Theatre,61.67,4.2,168,131.67
Romance,Telugu,Netflix,117.2,3.3,114,356.16
Comedy,Telugu,Theatre,102.41,3.6,156,92.98
Thriller,Tamil,Prime,77.87,9.4,159,260.79
Action,Hindi,Theatre,9.84,9.5,170,25.99
Sci-Fi,Hindi,Hotstar,73.36,1.5,128,168.97
Romance,Marathi,Theatre,139.81,9.5,148,376.37
Thriller,Tamil,Hotstar,112.17,6.7,98,159.87
Drama,Telugu,Theatre,126.07,7.4,119,385.1
Romance,Telugu,Netflix,46.07,6.5,119,44.62
Thriller,English,Prime,74.89,2.6,125,174.49
Action,Telugu,Theatre,136.67,5.8,101,428.51
Thriller,Tamil,Prime,95.06,4.0,166,266.86
Drama,Telugu,Theatre,12.05,5.4,125,18.87
Romance,Hindi,Theatre,114.47,9.2,140,392.17
Action,Tamil,Prime,33.15,8.7,103,67.47
Drama,Marathi,Hotstar,59.86,2.9,163,106.71
Sci-Fi,Hindi,Theatre,97.17,1.8,92,185.1
Sci-Fi,Marathi,Prime,44.47,3.9,147,41.19
Romance,Hindi,Hotstar,71.65,9.0,129,243.87
Thriller,English,Hotstar,139.35,8.9,105,216.35
Sci-Fi,Hindi,Hotstar,128.69,4.2,139,241.45
Action,Marathi,Prime,130.28,5.1,141,378.6
Action,Hindi,Prime,105.58,8.9,109,225.51
Drama,English,Netflix,115.65,8.1,108,172.52
Thriller,Marathi,Prime,102.76,7.1,103,89.8
Romance,Tamil,Hotstar,92.8,5.4,112,305.71
Sci-Fi,Tamil,Hotstar,25.39,2.0,97,26.04
Action,Marathi,Hotstar,7.39,7.5,175,17.49
Thriller,Marathi,Hotstar,49.22,1.0,102,125.49
Sci-Fi,Tamil,Theatre,9.54,3.9,154,25.5
Sci-Fi,Tamil,Netflix,99.19,4.5,177,272.93
Thriller,Marathi,Theatre,26.28,1.4,138,65.97
Comedy,Marathi,Hotstar,143.82,9.1,156,458.65
Sci-Fi,English,Theatre,61.07,6.2,134,61.8
Action,Marathi,Prime,111.52,2.3,104,209.07
Drama,Tamil,Prime,145.28,2.6,92,353.04
Romance,Tamil,Netflix,76.12,2.6,167,251.8
Sci-Fi,Tamil,Theatre,147.35,7.8,152,332.88
Thriller,Marathi,Theatre,49.28,3.3,132,130.11
Sci-Fi,Tamil,Netflix,56.83,1.2,150,160.96
Drama,Hindi,Netflix,111.66,3.6,125,156.51
Romance,Tamil,Theatre,107.1,9.9,166,110.94
Thriller,Hindi,Theatre,145.94,7.7,161,332.31
Sci-Fi,Marathi,Netflix,36.99,9.6,180,67.84
Thriller,Telugu,Prime,10.49,1.3,104,16.88
Sci-Fi,Tamil,Prime,4.9,4.4,106,6.81
Action,Tamil,Prime,101.71,2.7,127,124.84
Comedy,Marathi,Netflix,92.3,8.1,136,118.85
Action,Hindi,Hotstar,39.67,2.5,176,104.82
Sci-Fi,English,Hotstar,125.68,2.1,174,166.16
Thriller,Hindi,Theatre,62.42,4.2,111,202.95
Thriller,Hindi,Prime,24.88,5.3,121,71.98
Romance,Hindi,Netflix,141.63,9.9,118,313.6
Drama,Tamil,Theatre,36.16,6.8,114,79.05
Action,English,Theatre,97.7,1.5,169,205.54
Action,Telugu,Netflix,44.96,1.2,92,50.68
Drama,Marathi,Netflix,110.2,1.5,168,249.81
Action,Marathi,Prime,40.28,3.5,179,130.77
Action,English,Netflix,127.0,3.5,136,280.35
Romance,Telugu,Hotstar,4.66,8.9,177,8.06
Romance,Marathi,Hotstar,87.82,7.8,132,213.13
Thriller,Tamil,Hotstar,138.08,6.5,167,284.27
Comedy,Tamil,Theatre,64.54,1.7,130,218.79
Drama,English,Netflix,101.1,7.0,144,190.09
Thriller,Telugu,Hotstar,123.33,1.5,176,166.78
Thriller,Telugu,Netflix,88.85,9.6,157,153.27
Thriller,Telugu,Hotstar,121.67,5.2,132,257.07
Comedy,Tamil,Netflix,90.01,9.3,90,249.33
Drama,English,Prime,47.92,9.2,162,56.65
Comedy,English,Hotstar,136.15,3.3,179,315.17
Romance,Marathi,Theatre,46.5,2.3,145,122.58
Thriller,Tamil,Hotstar,69.35,2.3,160,91.76
Action,Tamil,Theatre,12.31,7.6,154,13.4
Drama,English,Hotstar,65.28,7.4,169,182.22
Romance,Hindi,Prime,1.85,5.4,104,3.02
Drama,English,Netflix,9.87,2.5,158,32.37
Action,Tamil,Prime,100.55,7.4,174,304.29
Romance,Hindi,Hotstar,100.52,4.5,118,314.86
Thriller,Telugu,Netflix,51.53,5.9,118,76.39
Comedy,Telugu,Prime,94.4,3.5,122,129.85
Romance,English,Theatre,125.68,6.5,130,193.55
Romance,Tamil,Theatre,102.48,3.1,167,326.19
Comedy,Telugu,Theatre,34.54,2.5,174,41.07
Comedy,Telugu,Hotstar,132.74,9.4,92,150.04
Comedy,Marathi,Theatre,51.3,7.6,172,170.67
Sci-Fi,Tamil,Netflix,128.17,2.6,179,126.88
Drama,Hindi,Prime,110.61,9.1,151,301.21
Comedy,Telugu,Hotstar,11.9,5.2,123,40.77
Romance,Hindi,Hotstar,78.08,8.2,107,145.48
Action,English,Theatre,33.12,2.2,162,55.97
Action,Telugu,Prime,110.52,9.5,129,384.21
Romance,English,Netflix,19.47,1.3,90,59.82
Thriller,Hindi,Netflix,121.49,5.9,91,336.19
Drama,Marathi,Hotstar,103.24,8.7,146,84.62
Thriller,Hindi,Netflix,88.25,8.7,134,70.97
Sci-Fi,Hindi,Prime,7.82,3.9,125,6.69
Thriller,Telugu,Prime,79.83,5.8,116,217.83
Drama,Hindi,Prime,88.59,1.0,169,126.94
Thriller,Telugu,Netflix,135.76,3.6,137,384.15
Thriller,Hindi,Netflix,98.72,7.7,155,338.49
Thriller,Telugu,Netflix,51.71,8.5,114,117.56
Action,Marathi,Hotstar,13.83,8.2,115,14.0
Action,Marathi,Netflix,136.31,4.9,156,217.51
Comedy,English,Prime,126.51,3.5,129,157.01
Thriller,Marathi,Prime,16.03,7.7,111,52.53
Sci-Fi,Hindi,Theatre,72.1,2.4,155,97.69
Drama,English,Prime,118.53,2.1,104,375.01
Action,English,Prime,66.25,2.4,122,148.57
Drama,Marathi,Hotstar,35.65,8.9,171,93.83
Drama,Tamil,Prime,72.59,4.8,99,190.91
Romance,Hindi,Hotstar,147.92,6.4,125,293.59
Thriller,Marathi,Netflix,38.44,1.9,149,103.22
Romance,Marathi,Hotstar,68.37,5.5,146,148.08
Sci-Fi,Hindi,Netflix,14.23,2.7,141,23.89
Drama,Telugu,Netflix,118.36,7.3,98,151.55
Comedy,Hindi,Prime,132.29,2.7,173,280.03
Comedy,Marathi,Prime,142.12,8.1,176,424.8
Comedy,Tamil,Prime,92.01,8.0,166,75.56
Romance,Tamil,Netflix,18.32,5.3,102,29.02
Thriller,Telugu,Hotstar,119.02,5.6,158,158.49
Action,Telugu,Theatre,142.21,3.6,123,491.64
Romance,Telugu,Theatre,145.75,3.5,118,137.77
Comedy,Telugu,Netflix,116.43,4.6,106,326.25
Action,Tamil,Hotstar,68.45,7.7,115,239.15
Drama,Hindi,Netflix,62.04,8.0,163,204.36
Romance,Hindi,Netflix,11.76,4.7,113,36.13
Comedy,Hindi,Prime,101.45,1.1,119,255.21
Sci-Fi,Tamil,Netflix,72.27,9.1,144,227.28
Comedy,Tamil,Prime,95.2,9.6,170,198.3
Drama,Telugu,Hotstar,40.61,7.5,129,141.52
Comedy,Telugu,Prime,15.92,5.3,109,40.66
Sci-Fi,Marathi,Theatre,93.99,3.0,104,160.09
Thriller,Telugu,Theatre,51.23,3.9,107,116.37
Romance,Tamil,Prime,64.16,2.6,153,78.25
Romance,English,Prime,31.26,1.4,161,99.08
Drama,Marathi,Netflix,141.59,6.5,147,284.06
Sci-Fi,English,Theatre,103.65,8.0,109,315.1
Comedy,Telugu,Netflix,97.55,2.4,134,299.33
Sci-Fi,English,Theatre,146.01,8.1,114,118.3
Sci-Fi,Telugu,Netflix,17.33,2.5,147,58.59
Sci-Fi,Hindi,Hotstar,63.98,4.9,173,118.8
Thriller,English,Hotstar,134.95,6.3,175,322.74
Thriller,English,Prime,106.35,8.3,163,296.5
Romance,Telugu,Hotstar,14.75,5.3,174,29.19
Sci-Fi,English,Netflix,116.27,6.2,105,175.86
Action,Telugu,Prime,87.99,6.5,173,231.91
Romance,English,Hotstar,56.97,5.8,109,119.29
Action,Tamil,Hotstar,122.65,1.7,132,210.1
Thriller,Marathi,Netflix,89.16,5.8,136,272.23
Romance,Tamil,Prime,65.11,2.4,126,58.02
Thriller,Hindi,Hotstar,97.15,6.2,151,193.86
Drama,Hindi,Theatre,62.52,6.6,126,67.32
Drama,Marathi,Hotstar,148.54,4.9,151,307.08
Action,Marathi,Theatre,59.09,9.0,168,159.49
Sci-Fi,Telugu,Netflix,65.6,2.4,166,66.96
Action,Hindi,Netflix,40.44,3.5,155,67.08
Action,Marathi,Netflix,1.28,1.5,107,3.09
Romance,Telugu,Prime,56.31,6.8,129,192.16
Thriller,English,Netflix,68.79,1.4,163,229.95
Thriller,Telugu,Prime,69.13,7.7,169,67.88
Sci-Fi,Tamil,Theatre,55.58,1.8,168,83.37
Comedy,Hindi,Prime,60.76,1.9,98,101.19
Action,Telugu,Prime,37.05,4.4,139,54.29
Action,Hindi,Hotstar,27.79,9.2,96,22.84
Drama,Telugu,Netflix,48.12,6.6,139,153.92
Thriller,Hindi,Hotstar,142.63,2.3,112,174.24
Drama,Telugu,Hotstar,24.68,1.3,141,40.32
Romance,Telugu,Prime,10.5,8.5,107,10.39
Sci-Fi,Telugu,Netflix,43.46,4.2,114,48.87
Thriller,Telugu,Hotstar,105.26,8.2,90,287.66
Thriller,Marathi,Netflix,7.85,6.6,175,16.8
Action,Hindi,Netflix,26.93,7.4,123,58.8
Action,Telugu,Theatre,66.89,4.9,108,164.78
Sci-Fi,Telugu,Prime,20.32,2.7,124,57.21
Romance,Tamil,Netflix,107.59,5.5,156,225.22
Drama,English,Theatre,24.24,6.5,114,28.11
Thriller,Marathi,Theatre,111.08,5.3,124,260.83
Comedy,Marathi,Hotstar,37.43,4.0,112,126.39
Action,English,Theatre,100.0,9.2,101,115.28
Drama,Tamil,Hotstar,101.09,8.4,132,318.07
Comedy,Hindi,Prime,55.4,6.8,128,148.08
Comedy,Telugu,Hotstar,30.77,6.8,108,105.99
Action,Telugu,Theatre,71.22,10.0,143,236.41
Thriller,Telugu,Netflix,3.03,5.9,174,7.37
Action,Hindi,Hotstar,23.9,5.3,167,54.02
Romance,Marathi,Theatre,69.86,1.2,109,151.45
Comedy,Hindi,Netflix,68.52,4.9,134,226.88
Action,Hindi,Netflix,110.74,9.4,100,384.22
Action,English,Theatre,81.42,6.6,97,192.29
Drama,Marathi,Prime,142.55,3.8,132,299.53
Sci-Fi,English,Hotstar,127.44,8.0,151,407.07
Sci-Fi,Hindi,Netflix,141.34,5.2,167,216.58
Action,English,Hotstar,108.24,7.2,114,164.23
Action,Marathi,Hotstar,59.74,2.8,166,94.31
Action,Telugu,Hotstar,54.98,1.4,160,96.04
Romance,Telugu,Hotstar,105.02,4.5,141,166.96
Sci-Fi,Tamil,Hotstar,70.43,6.3,143,109.14
Thriller,Marathi,Prime,74.38,2.0,141,200.07
Sci-Fi,Telugu,Netflix,80.08,5.1,130,190.5
Sci-Fi,Hindi,Prime,20.47,2.1,132,41.88
Romance,Telugu,Hotstar,138.73,1.2,163,378.59
Comedy,Tamil,Hotstar,43.32,6.3,108,56.93
Romance,Telugu,Netflix,39.43,3.4,163,73.22
Action,Tamil,Hotstar,114.82,4.9,158,123.3
Comedy,English,Prime,138.89,2.4,97,219.48
Sci-Fi,English,Hotstar,95.34,5.3,152,152.04
Romance,Telugu,Netflix,2.95,2.0,147,7.06
Drama,Tamil,Hotstar,4.75,8.9,173,15.79
Comedy,Hindi,Hotstar,87.57,7.5,102,101.67
Action,English,Prime,145.7,5.6,147,353.78
Comedy,English,Theatre,58.15,1.1,166,193.97
Comedy,Tamil,Theatre,59.78,6.2,125,192.31
Action,Marathi,Prime,45.23,5.0,150,43.08
Sci-Fi,English,Hotstar,139.38,6.7,155,321.1
Thriller,Tamil,Prime,82.91,6.5,114,208.62
Comedy,Telugu,Hotstar,89.63,6.5,127,245.59
Action,Marathi,Prime,114.18,2.9,107,301.05
Thriller,Hindi,Prime,34.49,4.2,154,105.5
Sci-Fi,Telugu,Netflix,114.49,9.1,105,164.45
Drama,Tamil,Prime,73.92,1.4,157,243.3
Comedy,Hindi,Prime,129.6,9.4,162,422.62
Thriller,Telugu,Prime,16.15,1.6,120,20.02
Comedy,Marathi,Hotstar,32.11,3.3,118,41.17
Comedy,Marathi,Hotstar,96.82,6.3,166,95.7
Drama,English,Netflix,77.03,5.2,178,239.5
Thriller,Marathi,Theatre,136.16,3.8,127,191.45
Thriller,English,Hotstar,140.63,1.0,159,333.96
Action,English,Prime,50.39,2.3,154,173.18
Comedy,English,Hotstar,70.22,7.9,113,155.43
Action,Marathi,Netflix,136.11,1.3,173,148.36
Action,Hindi,Prime,4.96,8.6,117,10.7
Thriller,Marathi,Prime,94.33,2.6,106,94.72
Comedy,Marathi,Theatre,105.08,1.2,105,250.76
Drama,Telugu,Netflix,98.3,2.1,178,304.41
Comedy,Hindi,Netflix,7.49,9.5,94,12.55
Thriller,Telugu,Prime,78.55,3.5,123,211.33
Sci-Fi,English,Theatre,65.3,8.5,128,187.13
Romance,Tamil,Hotstar,126.15,8.1,147,253.87
Romance,Hindi,Hotstar,62.62,7.6,130,181.4
Thriller,Telugu,Prime,124.93,9.6,110,135.76
Sci-Fi,Hindi,Netflix,83.07,4.1,169,118.95
Comedy,Tamil,Hotstar,135.54,2.8,114,260.64
Drama,Marathi,Netflix,91.02,8.5,129,74.22
Thriller,Tamil,Theatre,28.75,5.5,118,80.5
Thriller,Telugu,Hotstar,18.66,9.4,151,41.09
Action,Marathi,Prime,10.45,3.1,93,18.46
Action,Marathi,Hotstar,101.65,8.3,97,134.44
Drama,English,Hotstar,3.13,3.6,158,5.74
Action,Tamil,Prime,149.02,6.0,154,324.87
Comedy,English,Netflix,88.84,2.1,133,271.62
Romance,English,Theatre,133.6,8.6,148,351.92
Sci-Fi,Telugu,Theatre,125.46,4.7,180,258.72
Thriller,Telugu,Netflix,42.68,9.9,167,88.48
Sci-Fi,Telugu,Prime,113.41,6.2,132,353.43
Sci-Fi,Tamil,Hotstar,73.74,6.6,136,85.07
Action,English,Netflix,56.58,6.0,175,157.32
Comedy,Telugu,Netflix,39.95,7.6,128,35.39
Thriller,Tamil,Hotstar,142.28,1.4,119,300.47
Action,Telugu,Prime,118.67,8.3,126,381.34
Romance,English,Theatre,87.48,8.3,112,97.45
Comedy,Telugu,Netflix,142.82,8.9,166,166.22
Drama,Telugu,Netflix,106.73,8.0,96,189.3
Thriller,Hindi,Hotstar,12.71,5.8,96,18.19
Thriller,Marathi,Theatre,46.42,8.6,141,118.75
Drama,English,Theatre,112.0,9.5,92,93.91
Romance,Telugu,Prime,140.98,6.5,150,159.41
Sci-Fi,Hindi,Theatre,78.32,6.1,115,268.9
Action,Marathi,Netflix,72.92,2.1,172,116.73
Sci-Fi,Marathi,Theatre,132.54,6.4,96,114.45
Drama,Tamil,Hotstar,80.98,2.1,163,206.84
Sci-Fi,Hindi,Prime,15.15,9.2,142,17.44
Comedy,English,Netflix,134.99,9.2,155,149.47
Sci-Fi,Marathi,Hotstar,20.49,7.6,172,69.31
Sci-Fi,Hindi,Hotstar,78.51,6.6,107,124.57
Action,Hindi,Prime,119.66,5.1,158,199.27
Comedy,Marathi,Prime,2.49,8.5,152,3.31
Thriller,Marathi,Theatre,134.75,7.4,135,361.83
Sci-Fi,English,Theatre,134.34,2.2,157,423.15
Thriller,Telugu,Netflix,49.62,6.2,150,147.02
Sci-Fi,Hindi,Theatre,54.49,7.7,103,132.21
Romance,Telugu,Prime,59.58,7.8,118,193.58
Drama,Telugu,Netflix,38.45,2.2,159,74.95
Drama,Hindi,Hotstar,111.55,2.9,115,264.81
Comedy,Telugu,Hotstar,24.05,4.1,132,75.36
Sci-Fi,Telugu,Hotstar,52.56,8.6,168,90.45
Thriller,English,Hotstar,10.87,5.0,118,15.7
Drama,Tamil,Netflix,92.96,6.7,158,296.02
Comedy,Tamil,Theatre,46.45,3.6,136,79.44
Romance,English,Theatre,148.79,1.1,148,251.78
Romance,Telugu,Theatre,117.86,6.3,167,204.37
Thriller,Hindi,Prime,113.9,5.0,119,390.67
Action,Telugu,Theatre,79.53,6.6,134,179.0
Romance,Marathi,Prime,54.29,4.6,119,55.77
Comedy,Hindi,Theatre,81.88,3.9,109,101.13
Comedy,Hindi,Prime,131.78,9.2,131,312.76
Romance,Telugu,Hotstar,85.32,8.1,139,76.28
Action,Tamil,Theatre,86.24,8.5,158,280.68
Action,Telugu,Theatre,22.3,5.6,172,27.57
Thriller,Telugu,Prime,122.78,6.7,176,155.09
Thriller,Telugu,Hotstar,144.21,6.1,132,130.19
Action,Telugu,Theatre,143.92,2.3,170,134.08
Comedy,English,Netflix,31.7,6.6,153,91.91
Romance,Telugu,Theatre,34.06,9.0,175,90.06
Thriller,Marathi,Prime,71.9,7.2,147,145.6
Sci-Fi,Tamil,Prime,133.57,2.5,137,360.06
Thriller,Hindi,Theatre,34.7,6.9,132,54.68
Action,Marathi,Hotstar,140.17,9.2,131,415.03
Action,Tamil,Netflix,56.27,5.4,110,66.01
Romance,Tamil,Theatre,71.05,8.5,98,112.25
Comedy,English,Hotstar,57.88,3.1,167,105.03
Sci-Fi,English,Prime,86.71,1.9,177,213.81
Romance,Telugu,Hotstar,57.22,5.5,142,88.97
